Town,2022.1,2022.2,2022.3,2022.4,2022.5,2022.6,2022.7,2022.8,2022.9,2022.10,2022.11,2022.12,,2023.1,2023.2,2023.3,2023.4,2023.5,2023.6,2023.7,2023.8,2023.9,2023.10,2023.11,2023.12
Bishan,81.1,84.5,81.3,81.9,78.0,71.4,69.7,74.8,76.9,74.7,78.9,70.8,77.0,73.2,77.5,73.6,75.3,71.9,63.8,67.4,70.8,72.4,72.6,71.1,68.7
Bukit Merah,70.2,66.2,63.5,68.0,67.1,60.2,61.5,58.3,63.6,62.4,64.1,60.0,63.8,63.3,59.5,59.7,63.7,62.2,57.1,57.6,55.5,59.5,59.6,60.3,56.5
Bukit Timah,89.1,90.0,92.1,92.7,91.1,85.1,82.8,81.4,83.1,88.4,93.5,83.3,87.7,84.9,82.7,90.2,91.3,84.3,78.7,77.1,72.1,80.9,89.1,85.2,82.2
Downtown Core,43.1,44.2,44.5,46.0,45.9,43.9,43.3,43.6,45.6,48.5,50.9,48.6,45.7,50.1,48.7,50.8,50.6,45.8,49.4,40.2,42.8,50.6,45.9,48.9,47.9
Geylang,70.6,71.9,68.9,69.0,65.8,66.4,63.9,62.8,67.6,61.8,64.3,62.6,66.3,60.3,64.1,65.1,65.4,60.5,59.1,56.6,63.0,59.8,60.1,60.1,58.4
Kallang,73.6,77.6,79.3,79.3,74.0,70.6,67.1,72.5,73.6,73.2,74.3,72.9,74.0,68.8,71.8,74.9,75.4,69.7,67.4,61.8,69.1,70.0,69.6,68.7,69.4
Marine Parade,85.1,88.3,83.4,83.2,86.4,80.3,78.3,78.9,79.2,82.7,82.9,77.5,82.2,79.1,80.4,80.9,83.7,78.8,70.0,74.8,73.1,76.3,79.7,75.1,73.7
Museum,27.8,27.5,29.3,29.1,28.5,26.8,23.7,27.3,25.6,26.4,32.9,31.7,28.1,26.2,26.8,31.0,30.5,30.1,29.3,28.2,28.1,26.5,28.2,33.5,31.7
Newton,67.9,63.9,68.6,70.6,75.2,60.0,64.3,59.8,65.1,74.2,77.5,63.0,67.5,67.7,66.4,66.7,71.8,65.4,64.4,61.9,54.5,58.4,70.5,66.0,64.4
Novena,72.2,85.0,82.5,84.7,73.2,76.5,66.3,78.3,73.8,75.6,77.6,77.9,77.0,68.8,78.8,83.8,80.6,66.7,75.2,59.4,73.7,72.1,75.2,68.0,74.2
Orchard,54.2,57.1,49.2,53.8,59.0,51.8,52.9,39.7,52.9,67.6,64.9,53.0,54.7,66.0,42.7,51.0,56.7,63.7,53.0,56.0,37.9,45.2,62.5,59.7,57.1
Outram,61.7,56.9,55.0,60.5,59.7,53.4,54.5,50.6,55.1,54.4,55.9,54.2,56.0,54.3,52.4,53.1,56.5,55.3,46.9,51.9,51.9,53.9,50.3,51.8,51.4
Queenstown,65.4,61.2,59.1,62.4,62.6,56.2,56.9,56.3,60.7,58.6,60.7,58.1,59.8,61.0,56.0,56.2,62.1,59.1,53.1,55.4,53.4,57.1,56.6,57.0,51.6
River Valley,48.7,67.9,75.5,75.9,71.9,68.3,60.0,64.7,63.6,66.0,80.4,72.0,67.9,66.4,67.9,74.1,71.8,66.3,69.5,61.2,62.2,63.6,64.3,73.6,68.1
Rochor,70.6,66.0,68.8,66.3,64.6,62.6,60.8,65.7,63.5,64.2,66.9,65.1,65.4,61.8,59.2,65.2,66.9,58.6,56.8,56.4,57.4,59.4,61.4,61.8,55.1
Singapore River,39.2,45.5,49.2,47.7,46.3,46.4,38.9,43.6,44.9,46.0,45.7,45.0,44.9,41.1,44.2,46.6,43.8,36.0,44.9,36.0,45.2,35.6,42.4,45.2,44.5
Southern Islands,56.7,47.6,53.1,54.8,59.4,51.3,56.8,48.8,53.5,55.6,62.6,54.9,54.6,61.9,44.4,55.7,63.5,61.3,49.3,52.4,41.4,53.1,56.7,60.6,53.6
Tanglin,87.3,84.3,82.8,86.2,90.6,77.0,77.9,74.8,79.0,84.2,90.9,77.6,82.7,82.5,78.4,78.6,82.3,85.4,70.8,76.2,73.1,71.8,78.4,78.0,74.8
Toa Payoh,71.9,73.4,71.8,70.6,67.7,65.7,63.2,64.5,69.3,65.4,67.9,64.3,68.0,63.8,68.3,66.0,66.0,60.7,60.0,56.9,63.2,62.4,61.1,63.1,59.2
Bedok,76.4,80.0,79.5,79.9,73.2,74.3,69.8,72.7,74.9,75.1,73.6,70.5,75.0,71.2,74.2,75.0,75.6,67.9,67.8,67.1,70.7,71.7,69.6,68.7,66.0
Changi,39.2,29.9,40.1,31.1,39.6,24.6,24.3,32.6,33.4,31.2,37.3,23.3,32.3,-,-,-,-,-,-,-,-,-,-,-,-
Pasir Ris,88.0,88.2,87.9,82.7,85.6,79.5,79.7,78.0,83.9,81.4,84.3,78.0,83.1,80.9,85.9,81.8,85.6,81.3,66.2,74.2,78.8,78.4,76.1,76.3,72.7
Paya Lebar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tampines,81.5,84.9,81.4,79.4,78.6,74.9,72.2,74.4,78.6,75.2,76.1,71.6,77.4,71.4,79.1,73.2,75.5,74.7,65.4,66.3,69.8,72.3,68.8,69.1,67.2
Ang Mo Kio,69.2,75.0,73.1,71.2,67.7,65.5,63.2,68.1,68.1,67.2,65.1,65.6,68.3,62.8,66.4,68.0,69.0,62.2,59.9,62.1,65.0,62.1,64.8,60.4,58.7
Hougang,78.1,80.5,77.6,77.4,75.1,71.3,69.0,71.4,74.4,73.2,74.9,71.4,74.5,71.3,75.1,72.7,76.8,67.9,64.6,66.6,69.3,69.9,69.8,68.7,65.3
Punggol,76.7,76.9,78.2,80.4,76.1,72.6,64.0,70.1,75.3,74.8,75.1,71.6,74.3,70.7,73.2,73.4,75.9,68.5,69.1,62.1,66.1,71.6,72.0,67.3,69.3
Seletar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sengkang,77.5,85.4,81.4,82.2,73.3,77.4,68.9,75.2,78.7,75.3,76.1,74.4,77.1,71.4,74.3,81.1,80.4,69.3,72.0,62.9,69.0,74.4,72.1,69.6,70.4
Serangoon,83.2,82.3,79.9,72.5,76.1,70.2,68.5,74.8,73.7,73.4,75.4,67.4,74.8,69.9,76.2,74.9,73.7,70.6,61.2,63.8,72.1,68.7,69.6,71.5,64.7
Mandai,93.9,95.7,98.2,93.0,91.6,76.3,81.4,81.0,99.8,107.1,109.8,84.3,92.7,96.4,89.9,99.4,78.9,92.3,77.3,78.0,89.3,81.5,78.1,87.1,89.8
Sembawang,79.2,76.7,74.2,80.7,74.9,72.1,70.1,72.1,74.0,73.3,76.9,71.5,74.6,73.4,70.6,72.9,77.4,71.1,65.2,66.0,66.7,70.5,69.8,69.8,64.6
Sungei Kadut,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Woodlands,76.3,77.5,81.6,81.6,70.7,76.2,66.7,71.1,75.2,71.3,75.5,72.8,74.7,71.2,70.9,76.2,77.5,61.8,68.2,63.1,67.8,70.2,67.9,66.5,64.7
Yishun,76.3,77.5,81.6,81.6,70.7,76.2,66.7,71.1,75.2,71.3,75.5,72.8,74.7,71.2,70.9,76.2,77.5,61.8,68.2,63.1,67.8,70.2,67.9,66.5,64.7
Bukit Batok,74.7,76.1,74.5,71.7,69.9,67.6,64.9,68.3,70.5,70.3,71.8,64.4,70.4,62.1,70.5,71.9,70.4,63.2,61.2,60.7,63.9,65.4,65.5,65.1,61.3
Bukit Panjang,70.8,78.7,78.6,79.6,69.0,71.7,63.5,70.8,70.8,71.5,68.4,69.7,71.9,63.5,68.8,72.8,72.0,63.3,68.6,60.0,68.2,65.8,68.9,63.2,67.2
Choa Chu Kang,80.6,81.9,76.9,75.3,79.7,73.6,71.7,72.8,74.3,70.4,75.8,69.8,75.2,72.6,72.8,69.4,77.1,71.2,66.0,70.1,67.4,71.4,71.6,69.6,64.5
Clementi,73.8,79.5,80.3,77.6,69.2,76.0,63.4,70.9,72.6,71.2,74.1,73.8,73.5,68.9,73.2,76.8,74.1,64.8,73.2,53.2,66.7,72.4,68.2,64.5,67.5
Jurong East,75.9,79.0,72.2,71.5,74.4,71.9,71.5,66.3,70.6,68.1,67.8,65.7,71.2,67.1,68.9,67.4,69.3,67.3,64.5,64.2,64.2,64.9,67.7,65.3,58.5
Jurong West,73.2,84.4,82.6,83.4,72.6,81.1,68.0,75.1,76.4,76.4,77.6,75.1,77.2,64.7,75.7,78.7,77.1,70.1,74.9,64.6,73.3,72.1,73.2,70.4,72.1
Pioneer,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,6.9,22.1,8.4
Tengah,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,0.0,6.9,22.1,8.4
