Town,vertices
Ang Mo Kio,"1.3771,103.8490|1.3691,103.8590|1.3611,103.8490|1.3691,103.8390"
Bishan,"1.3580,103.8520|1.3500,103.8620|1.3420,103.8520|1.3500,103.8420"
Bukit Timah,"1.3511,103.7766|1.3431,103.7866|1.3351,103.7766|1.3431,103.7666"
Orchard,"1.3119,103.8328|1.3039,103.8428|1.2959,103.8328|1.3039,103.8228"
Woodlands,"1.4456,103.7863|1.4376,103.7963|1.4296,103.7863|1.4376,103.7763"
Jurong East,"1.3406,103.7423|1.3326,103.7523|1.3246,103.7423|1.3326,103.7323"
Bukit Merah,"1.2890,103.8250|1.2810,103.8350|1.2730,103.8250|1.2810,103.8150"
Downtown Core,"1.2880,103.8500|1.2800,103.8600|1.2720,103.8500|1.2800,103.8400"
Geylang,"1.3260,103.8820|1.3180,103.8920|1.3100,103.8820|1.3180,103.8720"
Kallang,"1.3130,103.8650|1.3050,103.8750|1.2970,103.8650|1.3050,103.8550"
Marine Parade,"1.3100,103.9050|1.3020,103.9150|1.2940,103.9050|1.3020,103.8950"
Newton,"1.3200,103.8400|1.3120,103.8500|1.3040,103.8400|1.3120,103.8300"
Novena,"1.3300,103.8450|1.3220,103.8550|1.3140,103.8450|1.3220,103.8350"
Outram,"1.2900,103.8400|1.2820,103.8500|1.2740,103.8400|1.2820,103.8300"
Queenstown,"1.3030,103.8000|1.2950,103.8100|1.2870,103.8000|1.2950,103.7900"
River Valley,"1.3030,103.8350|1.2950,103.8450|1.2870,103.8350|1.2950,103.8250"
Rochor,"1.3130,103.8550|1.3050,103.8650|1.2970,103.8550|1.3050,103.8450"
Singapore River,"1.2960,103.8450|1.2880,103.8550|1.2800,103.8450|1.2880,103.8350"
Southern Islands,"1.2630,103.8250|1.2550,103.8350|1.2470,103.8250|1.2550,103.8150"
Tanglin,"1.3160,103.8200|1.3080,103.8300|1.3000,103.8200|1.3080,103.8100"
Toa Payoh,"1.3460,103.8500|1.3380,103.8600|1.3300,103.8500|1.3380,103.8400"
Bedok,"1.3310,103.9300|1.3230,103.9400|1.3150,103.9300|1.3230,103.9200"
Changi,"1.3650,103.9800|1.3570,103.9900|1.3490,103.9800|1.3570,103.9700"
Pasir Ris,"1.3810,103.9500|1.3730,103.9600|1.3650,103.9500|1.3730,103.9400"
Paya Lebar,"1.3630,103.8850|1.3550,103.8950|1.3470,103.8850|1.3550,103.8750"
Tampines,"1.3600,103.9300|1.3520,103.9400|1.3440,103.9300|1.3520,103.9200"
Hougang,"1.3800,103.8800|1.3720,103.8900|1.3640,103.8800|1.3720,103.8700"
Punggol,"1.4130,103.9100|1.4050,103.9200|1.3970,103.9100|1.4050,103.9000"
Seletar,"1.4210,103.8700|1.4130,103.8800|1.4050,103.8700|1.4130,103.8600"
Sengkang,"1.4000,103.8900|1.3920,103.9000|1.3840,103.8900|1.3920,103.8800"
Serangoon,"1.3630,103.8700|1.3550,103.8800|1.3470,103.8700|1.3550,103.8600"
Mandai,"1.4230,103.7750|1.4150,103.7850|1.4070,103.7750|1.4150,103.7650"
Sembawang,"1.4530,103.8250|1.4450,103.8350|1.4370,103.8250|1.4450,103.8150"
Sungei Kadut,"1.4330,103.7550|1.4250,103.7650|1.4170,103.7550|1.4250,103.7450"
Yishun,"1.4380,103.8350|1.4300,103.8450|1.4220,103.8350|1.4300,103.8250"
Bukit Batok,"1.3710,103.7550|1.3630,103.7650|1.3550,103.7550|1.3630,103.7450"
Bukit Panjang,"1.3930,103.7750|1.3850,103.7850|1.3770,103.7750|1.3850,103.7650"
Choa Chu Kang,"1.3930,103.7450|1.3850,103.7550|1.3770,103.7450|1.3850,103.7350"
Clementi,"1.3230,103.7650|1.3150,103.7750|1.3070,103.7650|1.3150,103.7550"
Jurong West,"1.3530,103.7050|1.3450,103.7150|1.3370,103.7050|1.3450,103.6950"
Pioneer,"1.3330,103.6900|1.3250,103.7000|1.3170,103.6900|1.3250,103.6800"
Tengah,"1.3680,103.7300|1.3600,103.7400|1.3520,103.7300|1.3600,103.7200"
